pair,2017Q2
"('ICPT', 'PRIM')",False
"('TRTC', 'CTIC')",False
"('ITW', 'LBAI')",False
"('GMED', 'CDXS')",False
"('LUV', 'BAF')",False
"('HOPE', 'BOOM')",False
"('ETX', 'COWN')",False
"('NUVA', 'SRLP')",False
"('NDLS', 'RBCN')",False
"('SBBX', 'SYF')",True
"('ZEN', 'INSW')",False
"('LFVN', 'ADSW')",False
"('HR', 'APLP')",False
"('FCO', 'FPRX')",True
"('PGRE', 'ESRX')",False
"('KO', 'STRP')",False
"('IGI', 'GHM')",False
"('AAON', 'RARE')",False
"('TIPWX', 'HRTG')",False
"('ANTM', 'EE')",False
"('FDP', 'AMGN')",False
"('IZEA', 'MOBL')",False
"('DLTR', 'IDN')",False
"('GIS', 'EE')",False
"('EVA', 'UFPI')",False
"('ADMA', 'RWLK')",False
"('CVX', 'HVBC')",False
"('PLSE', 'AMG')",False
"('FSD', 'MAYS')",False
"('SASR', 'SGA')",False
"('DFIN', 'MBFI')",False
"('OPGN', 'SGRP')",False
"('CHEF', 'LH')",False
"('HRZN', 'FBSS')",False
"('NYMX', 'FOGO')",False
"('MGNX', 'LSCG')",False
"('DVCR', 'MCVT')",False
"('PBPB', 'PFTI')",False
"('UBP', 'KLDX')",False
"('QTS', 'AMRB')",False
"('GER', 'MKTY')",False
"('ATSG', 'MINI')",False
"('AWR', 'SHBI')",False
"('MDLY', 'OCX')",False
"('APLP', 'CATY')",False
"('PEIX', 'ACTG')",False
"('NVDA', 'WYY')",False
"('MANT', 'FLIR')",False
"('AHH', 'T')",False
"('KEQU', 'QBAK')",False
"('VTR', 'SACH')",False
"('SWX', 'NBO')",False
"('EIX', 'EXR')",False
"('OUT', 'LMNX')",False
"('lulu', 'AMBC')",False
"('NUVA', 'AMN')",False
"('OVBC', 'GENC')",False
"('TPB', 'EIX')",False
"('CTAS', 'CBL')",False
"('ADMP', 'RSSS')",False
"('OPOF', 'INGR')",False
"('LSCC', 'QTMM')",False
"('TNAV', 'vicr')",False
"('SONC', 'ODP')",False
"('LKFN', 'VVR')",False
"('NOVN', 'RILY')",False
"('EXTN', 'MATN')",False
"('ARC', 'NJV')",False
"('FFG', 'OWCP')",False
"('SAIC', 'LKFN')",False
"('BSD', 'EMI')",False
"('LMFA', 'HUBG')",True
"('KRO', 'vicr')",False
"('NHI', 'ONDK')",False
"('HUBB', 'IESC')",False
"('SCD', 'ISBC')",False
"('KFS', 'WEN')",False
"('RIV', 'EIGI')",True
"('WEYL', 'CALA')",False
"('UMH', 'CATS')",False
"('FIVN', 'evbn')",False
"('RSSS', 'CSTR')",False
"('NYT', 'BMRN')",False
"('BXS', 'GUT')",False
"('BREW', 'SAIC')",False
"('WBT', 'COMM')",False
"('MTB', 'PERY')",False
"('RGUS', 'CVLT')",False
"('CPE', 'VABK')",False
"('ALSK', 'AAL')",False
"('AHGP', 'JSDA')",False
"('FTK', 'ICON')",False
"('MYN', 'NNN')",False
"('STKL', 'MAYS')",False
"('DRQ', 'LPLA')",False
"('GEC', 'MNK')",False
"('TDS', 'BPSR')",False
"('MLI', 'OMER')",False
"('VEII', 'RCL')",True
"('EVM', 'AMH')",False
"('CGAC', 'VVV')",False
"('ASRV', 'JRO')",False
"('ISTR', 'AE')",False
"('HNI', 'CSL')",True
"('fpvd', 'SRI')",False
"('RPAI', 'BDC')",False
"('FMCC', 'FRME')",False
"('MBRX', 'HZO')",False
"('IHRC', 'GOF')",False
"('KLIC', 'TRS')",False
"('MRK', 'ED')",False
"('NFBK', 'EEFT')",False
"('XWMFX', 'ADMA')",False
"('NRO', 'IPI')",False
"('DRIO', 'NEA')",False
"('TWTR', 'CBPO')",False
"('ALEX', 'PCG')",False
"('TLSRP', 'EVM')",False
"('TTI', 'JFIL')",False
"('TCBI', 'SEM')",False
"('BK', 'RVSB')",False
"('SRNE', 'SIG')",True
"('LIND', 'CRVL')",False
"('ASG', 'LOW')",False
"('BHLB', 'ULTA')",False
"('GWGH', 'CHFN')",False
"('BLCM', 'ESES')",True
"('DISCK', 'PRAA')",False
"('CVGI', 'TRTN')",False
"('JCP', 'LEG')",False
"('CRM', 'AVGR')",False
"('XXII', 'COLB')",False
"('NOVN', 'HZN')",False
"('WPG', 'ZZLL')",False
"('ITRI', 'EIGR')",False
"('OESX', 'TGLS')",False
"('AFSI', 'KEY')",False
"('CAG', 'PLPC')",False
"('MNR', 'CHFN')",False
"('FOSL', 'CIX')",False
"('CTRE', 'APPF')",False
"('TGTX', 'HMTV')",False
"('FLXN', 'TISI')",False
"('TSBK', 'MON')",False
"('NRO', 'CVG')",False
"('TCP', 'MXL')",False
"('ITIC', 'EVRI')",True
"('OSIS', 'BDCO')",False
"('MDCL', 'JEC')",False
"('DIOD', 'SCYX')",True
"('UHT', 'MTOR')",False
"('MITK', 'JAKK')",False
"('PIH', 'SSD')",False
"('DE', 'ecia')",False
"('CXP', 'SIGA')",False
"('AL', 'WIRE')",False
"('BFGC', 'ALGN')",False
"('SGA', 'FRAF')",False
"('AKAM', 'TCBK')",False
"('COL', 'CATS')",True
"('SSI', 'APLP')",False
"('CVSI', 'LECO')",False
"('COT', 'CPLA')",False
"('DSPG', 'HTLF')",False
"('TDF', 'ENCR')",False
"('AMRB', 'AFG')",False
"('WHG', 'LUV')",False
"('PGEM', 'FELE')",False
"('BFS', 'PLXP')",True
"('GSB', 'BASI')",False
"('SHSP', 'AROW')",False
"('MMU', 'BW')",True
"('JNJ', 'PWOD')",False
"('TIPT', 'PGUS')",False
"('BGT', 'DPLO')",False
"('PRO', 'GGM')",False
"('ISTR', 'INGN')",False
"('SMPR', 'UCBI')",True
"('REPH', 'CE')",False
"('LKQ', 'CCXI')",False
"('TPZ', 'LNT')",False
"('AVXL', 'CMU')",False
"('VEC', 'PBCT')",False
"('CPSI', 'FOGO')",False
"('cnig', 'SHW')",False
"('XOM', 'AMBA')",False
"('MRVL', 'NBIX')",False
"('KEQU', 'LNTH')",False
"('KAR', 'STL')",False
"('WSTL', 'FRAN')",False
"('AKRX', 'CTR')",True
"('XLNX', 'RPM')",False
"('ASMB', 'UAA')",False
"('MMC', 'LKFN')",False
"('PBIP', 'MPAY')",True
"('BASI', 'GNC')",False
"('TPX', 'BANR')",False
"('TIPRX', 'TCS')",False
"('CXH', 'ESS')",False
"('XENE', 'EFOI')",False
"('CRVL', 'CYTK')",False
"('NBIX', 'TLRD')",False
"('IVAC', 'STRL')",False
"('LOAN', 'PPIH')",False
"('UBFO', 'MUJ')",False
"('CENT', 'CSBK')",False
"('MFV', 'FII')",False
"('PDFS', 'DNKN')",False
"('KTCC', 'RA')",False
"('CLBS', 'ISIG')",False
"('MAS', 'OHI')",False
"('MO', 'MIN')",False
"('NWBO', 'FCBC')",False
"('PLXP', 'MKL')",False
"('NHI', 'WWD')",False
"('ATR', 'VRML')",False
"('CHGG', 'EDGW')",False
"('BTN', 'ADBE')",False
"('OPRX', 'CNFR')",False
"('MDRX', 'RP')",False
"('BOJA', 'GBLI')",False
"('MOMT', 'NXRT')",False
"('TCP', 'BRO')",False
"('WLTW', 'AMPE')",False
"('PGSC', 'PGR')",False
"('CRSP', 'CCLP')",True
"('UMPQ', 'QNTO')",False
"('NERV', 'SELF')",False
"('AGIO', 'KLAC')",True
"('BG', 'NWPX')",False
"('ACU', 'TFX')",True
"('NTRI', 'ENR')",False
"('KEX', 'ED')",False
"('DMF', 'CCTC')",True
"('FBP', 'DERM')",False
"('GERN', 'XENT')",False
"('NRT', 'ABE')",False
"('RBCAA', 'DPDW')",False
"('ECOM', 'MDLZ')",False
"('BDR', 'OMTK')",True
"('NIHD', 'ODP')",False
"('CAC', 'PYPL')",False
"('HSII', 'TNC')",False
"('VLGEA', 'MKL')",False
"('FOSL', 'WEYS')",False
"('BDC', 'MYN')",False
"('LDOS', 'LNN')",False
"('MO', 'THRM')",False
"('PEB', 'AGTC')",False
"('CRAI', 'PG')",False
"('FTNT', 'IINX')",False
"('e', 'TDF')",False
"('AHC', 'MGEE')",False
"('NL', 'ULBI')",False
"('GBNK', 'R')",False
"('FUSB', 'BCEI')",False
"('PRKR', 'GNMK')",False
"('HFWA', 'AOSL')",False
"('IEC', 'NJMC')",False
"('HTGC', 'EFX')",False
"('CNCE', 'UE')",False
"('KOS', 'RL')",False
"('SVVC', 'ITIC')",False
"('SNV', 'NYH')",False
"('MCD', 'CIIX')",False
"('MSTR', 'CUB')",False
"('VOYA', 'HUBG')",False
"('TECH', 'SHO')",False
"('VNOM', 'DGII')",False
"('BLBD', 'AN')",False
"('SRE', 'XOMA')",False
"('FSBW', 'FICO')",False
"('agen', 'ITIC')",False
"('TRC', 'TYG')",False
"('KFFB', 'OMER')",True
"('CDTX', 'GNT')",False
"('FBK', 'CORT')",False
"('ABDC', 'ZBRA')",False
"('ALB', 'MVC')",False
"('SAGE', 'IMMU')",False
"('ROCK', 'LMT')",False
"('AIMT', 'LLNW')",False
"('IMMR', 'KTWO')",False
"('ECF', 'STRM')",False
"('QRVO', 'CIVB')",False
"('ARR', 'MQT')",False
"('TG', 'WSBC')",False
"('DGX', 'INOV')",False
"('SOTK', 'GERN')",False
"('CCBG', 'TEI')",False
"('MCHP', 'MDRX')",False
"('pope', 'TNRG')",False
"('HSKA', 'ABBV')",False
"('WTS', 'CBLI')",False
"('GEL', 'FPRX')",False
"('CPB', 'CLFD')",False
"('FLO', 'ATVI')",False
"('CCBG', 'FFKT')",False
"('IDXX', 'SCND')",False
"('JBLU', 'CAVM')",False
"('INCT', 'COST')",False
"('SAH', 'CVG')",False
"('ATVI', 'KBAL')",False
"('CLH', 'WY')",False
"('EMMS', 'LH')",False
"('GTS', 'RDI')",False
"('MATN', 'CMP')",False
"('HMHC', 'SAIC')",False
"('DLB', 'AYI')",False
"('MPW', 'QSEP')",False
"('CSFL', 'IGD')",False
"('POR', 'FUNC')",False
"('SNV', 'HNRG')",False
"('PKG', 'WPG')",False
"('NAVI', 'CTLT')",False
"('CDW', 'DTRM')",False
"('TNC', 'GNRC')",False
"('ngs', 'MFST')",False
"('NXST', 'EW')",False
"('HOMB', 'LSI')",False
"('ABCB', 'ENTG')",False
"('XEL', 'PERY')",False
"('PSTG', 'ROCK')",False
"('AGIO', 'XENT')",False
"('IRT', 'CHS')",False
"('PEBO', 'HSON')",False
"('PCH', 'RESN')",False
"('VVC', 'WMS')",False
"('MPLX', 'CP')",False
"('UNTY', 'HVBC')",False
"('SITE', 'PSIX')",False
"('NTAP', 'MGM')",True
"('CPSH', 'NVIV')",False
"('MYN', 'DST')",False
"('SQBG', 'CTSH')",False
"('CSS', 'SPLP')",False
"('EGY', 'DXPE')",False
"('ATRO', 'LMNX')",False
"('PRA', 'IBOC')",False
"('alco', 'ASTE')",False
"('STE', 'MACK')",False
"('KIRK', 'EXPR')",False
"('AMGN', 'STRS')",False
"('GUT', 'SSTK')",False
"('ARII', 'PLRM')",False
"('BRG', 'SWC')",False
"('NATR', 'PWOD')",False
"('TRMK', 'SNMX')",False
"('THG', 'CBAN')",False
"('MRAM', 'PRIM')",False
"('DJCO', 'TIVO')",False
"('FSTR', 'PCTY')",False
"('AEO', 'CELP')",False
"('PLAY', 'GWGH')",False
"('ENPH', 'CCF')",False
"('AEE', 'GBT')",False
"('UMPQ', 'SGRY')",False
"('AIN', 'ACRS')",False
"('NEU', 'AGFS')",False
"('AOS', 'CFG')",False
"('NBY', 'ONB')",False
"('MTNB', 'UCFC')",False
"('BKK', 'HBI')",False
"('NVCR', 'AAPL')",False
"('PXLW', 'TRS')",False
"('ANGI', 'VRA')",False
"('ST', 'IRR')",False
"('LTRPA', 'CPS')",False
"('MXL', 'PSB')",False
"('EQIX', 'GEN')",False
"('ORA', 'UPL')",False
"('EVG', 'CFR')",True
"('TMO', 'OLN')",False
"('ACGL', 'ATLS')",False
"('GBCS', 'HA')",False
"('EHI', 'MYOV')",False
"('CONN', 'FITB')",False
"('UTL', 'LEA')",False
"('MVBF', 'TRNO')",False
"('CCK', 'UFI')",False
"('FCPT', 'ACC')",False
"('W', 'DVA')",False
"('INDB', 'FCX')",False
"('TGC', 'GPT')",True
"('SCL', 'DBD')",False
"('SCCO', 'EYES')",False
"('WBS', 'MEIP')",False
"('BFIN', 'MWBC')",False
"('JGH', 'CPLA')",False
"('MKL', 'agr')",False
"('EMN', 'ASIX')",False
"('MDRX', 'KURA')",False
"('CLX', 'TRMB')",False
"('FNJN', 'ABCB')",False
"('CPK', 'EFSC')",False
"('EFT', 'MVEN')",False
"('PCM', 'TSN')",False
"('VVV', 'LZB')",False
"('FIT', 'DCOM')",False
"('MMT', 'RE')",False
"('NZF', 'SSTK')",False
"('AVP', 'STT')",False
"('AES', 'UNT')",False
"('PMT', 'BRO')",False
"('FORR', 'PICO')",False
"('NHI', 'CNAB')",False
"('NVRO', 'Emcf')",False
"('PSTG', 'PBIO')",False
"('FDP', 'PAYX')",False
"('LAND', 'STDY')",False
"('LOV', 'FLR')",False
"('tenx', 'HFWA')",False
"('CPRX', 'INSE')",False
"('VRNS', 'NJV')",False
"('CAC', 'STML')",False
"('TLF', 'XLNX')",False
"('FNCB', 'TGC')",False
"('CMG', 'MDGL')",False
"('PTEN', 'IEX')",True
"('DLTH', 'WFCF')",True
"('TER', 'CNAT')",False
"('CLMT', 'WINA')",False
"('NUS', 'MSFG')",False
"('UGI', 'SFNC')",False
"('AMNL', 'ZEUS')",False
"('UAA', 'CLSD')",False
"('ALXN', 'INIT')",False
"('SYNA', 'EW')",False
"('CORE', 'PURE')",False
"('VRTX', 'LMAT')",False
"('FUL', 'NKSH')",True
"('EFT', 'LLY')",False
"('HOME', 'NSTG')",False
"('AFG', 'DFS')",False
"('TNTY', 'DUK')",False
"('FELE', 'TEN')",False
"('ZDPY', 'RNVA')",True
"('pesi', 'UHS')",False
"('BWG', 'AME')",False
"('SMIT', 'SCD')",False
"('SLB', 'STZ')",False
"('OXLC', 'DLA')",False
"('CLH', 'HONE')",False
"('UBSI', 'GRBK')",False
"('ARW', 'AMBA')",False
"('FMCC', 'ESSA')",False
"('EGBN', 'TTP')",False
"('ADMP', 'COST')",False
"('OSUR', 'GKOS')",False
"('JOB', 'JCTCF')",False
"('SRCH', 'RTIX')",False
"('UFPI', 'NBLX')",False
"('TRTC', 'CLNE')",False
"('BR', 'CGNX')",False
"('DG', 'RMP')",False
"('LMFA', 'PLUS')",False
"('JCE', 'KS')",False
"('BOOM', 'RTN')",False
"('SYKE', 'INGN')",False
"('WIFI', 'RDUS')",False
"('NCLH', 'UHAL')",False
"('RGNX', 'LAUR')",False
"('LUV', 'NOV')",False
"('MRVL', 'USAK')",False
"('ODFL', 'ETSY')",False
"('SBOW', 'ACCO')",False
"('MCRB', 'VABK')",False
"('UE', 'ADMA')",False
"('NP', 'TRTN')",False
"('TORM', 'CSTR')",False
"('WTFC', 'WSR')",False
"('AMD', 'PDCE')",False
"('VVC', 'PF')",False
"('ULUR', 'MATN')",True
"('IO', 'TBNK')",True
"('IBM', 'LB')",False
"('CDR', 'PLPC')",True
"('CTO', 'PLAB')",False
"('PBHC', 'BWA')",False
"('DHF', 'CASH')",False
"('EXG', 'CAG')",False
"('BBEPQ', 'CENX')",True
"('WEX', 'GGM')",False
"('TUSK', 'JFIL')",False
"('AMC', 'AGM')",False
"('ZGNX', 'KHC')",False
"('PFIE', 'RLGY')",False
"('CRK', 'GPI')",False
"('NCLH', 'DG')",False
"('FCEL', 'INCY')",False
"('IART', 'CBI')",False
"('JTD', 'ITIC')",False
"('GBCI', 'TMQ')",False
"('ALSN', 'LOCO')",False
"('SCL', 'BBW')",True
"('SBPH', 'TLYS')",False
"('ETV', 'VGR')",False
"('CPE', 'AMRS')",False
"('NTCT', 'CZR')",False
"('DGII', 'LAQ')",False
"('BG', 'ESIO')",False
"('MRAM', 'PFE')",False
"('AMRS', 'UNM')",False
"('CRM', 'CUB')",False
"('JBSS', 'HSKA')",False
"('STON', 'MDLZ')",False
"('HBCP', 'WDFC')",False
"('BKH', 'CYAN')",True
"('WLDN', 'BBGI')",False
"('DVAX', 'HL')",False
"('PK', 'MOFG')",False
"('ARRS', 'TRT')",False
"('UNF', 'DO')",False
"('HRC', 'BUSE')",False
"('AAN', 'CHCO')",False
"('CMI', 'EXPO')",False
"('SPR', 'AVID')",False
"('CMC', 'ITT')",False
"('HCCI', 'XHR')",False
"('RCKY', 'MTRX')",False
"('MYN', 'WAB')",False
"('KLDX', 'MTSC')",False
"('TCBI', 'PKO')",False
"('XELB', 'GPOR')",False
"('CFBK', 'CLBS')",False
"('ACHC', 'SWN')",False
"('FELE', 'TBNK')",False
"('COF', 'CHRW')",False
"('ZGNX', 'PFMT')",False
"('UCTT', 'HOG')",False
"('EVG', 'cnig')",False
"('ORRF', 'GBLI')",False
"('TWO', 'CAPL')",False
"('PVCT', 'VLO')",False
"('CSGS', 'IF')",False
"('HOME', 'CAT')",False
"('HR', 'IGAP')",False
"('WDR', 'ERA')",False
"('ADMP', 'GGZ')",False
"('INT', 'JFIL')",False
"('AZZ', 'CAT')",True
"('RCRIX', 'NCBS')",False
"('SMLR', 'CGA')",False
"('MEDP', 'INSE')",False
"('CNCG', 'TVPT')",False
"('ISD', 'OLP')",False
"('MBII', 'BKH')",False
"('AP', 'STAF')",False
"('CTHR', 'EAT')",False
"('CFRX', 'SRPT')",False
"('BOOT', 'PKI')",False
"('VMI', 'ONDK')",False
"('EVOL', 'SPHS')",False
"('VAL', 'IRR')",False
"('AAWW', 'CAR')",False
"('BLMT', 'MSLP')",False
"('TRC', 'BLD')",False
"('WINA', 'KNL')",False
"('LFAP', 'ENDV')",False
"('BW', 'TBTC')",False
"('OCN', 'AFH')",False
"('NOW', 'IGC')",False
"('PEB', 'MGRC')",False
"('COTY', 'AROW')",False
"('NOC', 'CORI')",False
"('NYCB', 'AT')",True
"('COTY', 'BJRI')",False
"('ABCB', 'NATI')",False
"('IAE', 'COO')",False
"('SYKE', 'DXYN')",True
"('JEQ', 'RDI')",True
"('FMNB', 'ENCR')",False
"('WINA', 'NSYS')",False
"('USCR', 'MRIN')",False
"('UBP', 'UE')",False
"('VECO', 'UCBA')",False
"('INTT', 'MCEP')",False
"('EIG', 'LM')",False
"('ENDP', 'HRTX')",False
"('ATRI', 'LOW')",False
"('PXLW', 'EAT')",False
"('AZPN', 'CRVW')",False
"('CDNA', 'RNET')",False
"('ABIO', 'JCP')",False
"('tenx', 'GLU')",False
"('TCP', 'AYX')",False
"('AP', 'SIGA')",False
"('isdr', 'PUMP')",False
"('STBA', 'FDS')",False
"('TSCO', 'BGS')",False
"('UTL', 'STE')",False
"('OFS', 'USAP')",True
"('KBR', 'OFG')",True
"('ORCL', 'MBWM')",False
"('LEA', 'MDCA')",False
"('MSM', 'VLY')",False
"('PM', 'BLMN')",False
"('IVC', 'PLUS')",False
"('KN', 'BRX')",True
"('ARMK', 'AEO')",False
"('JRI', 'PRSS')",False
"('MMAC', 'KMT')",False
"('VRS', 'CBAN')",False
"('DLB', 'ORA')",False
"('GNT', 'ROST')",False
"('CPK', 'DKS')",False
"('AMNL', 'NGHC')",False
"('CB', 'KMG')",False
"('COL', 'PMD')",False
"('EIGI', 'JPI')",False
"('PGLC', 'HMTV')",False
"('DPDW', 'EAT')",True
"('TREE', 'FFKT')",False
"('V', 'FORM')",False
"('WRLD', 'ANTH')",True
"('PRI', 'CBKM')",False
"('CLF', 'RIBT')",False
"('UMPQ', 'BEAT')",False
"('RSSS', 'SELB')",False
"('TCF', 'UNTY')",False
"('W', 'ETW')",False
"('ENPH', 'NSM')",False
"('OSG', 'ASMB')",False
"('DYN', 'BHV')",False
"('FBK', 'KURA')",False
"('AMCX', 'MCF')",False
"('DMF', 'ABBV')",False
"('EV', 'ABG')",False
"('VBFC', 'MNOV')",False
"('HFWA', 'FAX')",False
"('OI', 'IZEA')",False
"('UTHR', 'IMMU')",False
"('LOGI', 'FBM')",False
"('IRWD', 'SM')",False
"('QQQX', 'LE')",False
"('FFG', 'XRAY')",False
"('NWHM', 'CLUB')",False
"('GTN', 'EVR')",False
"('PF', 'MEDP')",False
"('KINS', 'COMM')",False
"('CERS', 'BRKS')",False
"('BPMC', 'HTA')",False
"('ASRV', 'CNS')",False
"('CBDS', 'TMPS')",False
"('FCPT', 'CVLY')",False
"('WRD', 'WSR')",False
"('KLAC', 'HZN')",False
"('AVGO', 'EXPD')",False
"('PNK', 'JRVR')",False
"('WGL', 'SWC')",False
"('CHGG', 'CSS')",False
"('NJR', 'ICCH')",False
"('BCOR', 'MMSI')",False
"('AEP', 'FINL')",False
"('RNR', 'FTEK')",False
"('ZIOP', 'TREC')",False
"('XOXO', 'FBIZ')",False
"('XELB', 'AAON')",False
"('MLNX', 'HMTV')",False
"('QRHC', 'MGM')",False
"('TNAV', 'PNW')",False
"('HIW', 'CGA')",True
"('QUOT', 'SYBT')",False
"('ALL', 'WHR')",False
"('JOUT', 'SFM')",False
"('BMRC', 'VRDR')",False
"('TNXP', 'BZM')",True
"('FTV', 'GS')",False
"('ABE', 'AYX')",False
"('MITK', 'PBF')",False
"('EIA', 'EVP')",False
"('SHSP', 'CASH')",True
"('BBLG', 'AAPL')",False
"('ABIO', 'PFMT')",False
"('WMC', 'BNFT')",False
"('PFG', 'LNT')",False
"('EXLS', 'FFIC')",False
"('HAE', 'ROG')",False
"('MLNX', 'CCO')",False
"('KMG', 'RGA')",False
"('KURA', 'EIP')",False
"('BOLD', 'ACFC')",False
"('JPM', 'PHH')",False
"('OTIC', 'FLIC')",False
"('QRVO', 'ACHC')",False
"('JBLU', 'AGRX')",False
"('EMMS', 'VCSY')",False
"('PEN', 'WARM')",False
"('QRHC', 'CUTR')",False
"('ETM', 'CTI')",False
"('ACGL', 'HBP')",False
"('GPOR', 'MOBL')",False
"('NOC', 'CBAY')",False
"('BR', 'PFBI')",False
"('ADX', 'TRHC')",False
"('MMAC', 'ARLP')",False
"('HBCP', 'NRO')",False
"('ATRO', 'NEWR')",True
"('ORRF', 'IPWR')",True
"('GE', 'AOBC')",False
"('HIX', 'SYNC')",False
"('NYT', 'GLBZ')",False
"('GGM', 'FCBC')",False
"('CEM', 'EXC')",False
"('UNVR', 'GIGA')",False
"('REXR', 'CHCT')",False
"('BUFF', 'WFC')",False
"('REX', 'TRCH')",False
"('IGI', 'CARO')",False
"('IGA', 'TAUG')",False
"('INVE', 'GRPN')",False
"('EA', 'MFST')",False
"('CNO', 'FSTR')",False
"('BHE', 'NODK')",False
"('WDR', 'LAQ')",False
"('GFED', 'HIG')",True
"('GNE', 'CHCO')",True
"('AJG', 'ADNT')",False
"('SR', 'UBOH')",False
"('TTWO', 'LMAT')",False
"('NSC', 'GRC')",False
"('MTST', 'BLUE')",False
"('UEEC', 'ETFC')",False
"('FOLD', 'IIN')",False
"('WVVI', 'NUW')",False
"('TSBK', 'INS')",False
"('VC', 'HLIT')",False
"('SENEB', 'JNJ')",False
"('LPSN', 'SYX')",False
"('EFF', 'GOOG')",False
"('NE', 'THG')",False
"('CRS', 'TTGT')",False
"('ATRI', 'AMRB')",False
"('MDRX', 'WNC')",False
"('COT', 'MA')",False
"('VEEV', 'FSS')",False
"('NOC', 'SVBL')",False
"('GER', 'WBA')",False
"('SAVE', 'WPG')",False
"('NDP', 'PRU')",False
"('HLIT', 'CBAN')",True
"('APPF', 'INF')",False
"('NURO', 'COTV')",False
"('CCEL', 'GWGH')",False
"('PODD', 'UTX')",False
"('CCMP', 'CVEO')",False
"('APEI', 'BKEP')",False
"('MUR', 'ITI')",False
"('ORI', 'ESIO')",False
"('PGLC', 'HCLP')",False
"('AAN', 'BFGC')",False
"('GRX', 'MCO')",False
"('AJG', 'ARCC')",False
"('EVOL', 'BMRC')",False
"('CYBE', 'CVBF')",False
"('NRBT', 'NGVC')",False
"('NLST', 'buks')",False
"('CSS', 'ecia')",False
"('OLED', 'AFB')",False
"('SPAR', 'TLRD')",False
"('CMI', 'PIH')",False
"('KRO', 'MATX')",False
"('RCRIX', 'AXAS')",False
"('JADG', 'MOV')",False
"('AE', 'AURM')",False
"('SITO', 'IROQ')",False
"('JWN', 'ALPP')",False
"('BFS', 'LKFN')",False
"('CFG', 'EGY')",False
"('TTPH', 'BXMX')",True
"('OTIC', 'PG')",False
"('EMO', 'TCPC')",False
"('FORR', 'GRBK')",False
"('CEMI', 'UFCS')",False
"('ATOS', 'UCFC')",False
"('SONA', 'HLI')",False
"('NSA', 'AVEO')",False
"('KND', 'MSEX')",False
"('ASTC', 'USFD')",False
"('RSSS', 'RLJ')",False
"('EMR', 'PFS')",False
"('ACC', 'ED')",False
"('CEVA', 'CORI')",False
"('JCI', 'AEP')",False
"('CLCN', 'BLD')",False
"('VC', 'NTN')",False
"('BCRX', 'JPI')",False
"('ORC', 'IKNX')",False
"('FLXN', 'ICON')",False
"('BLJ', 'PRA')",False
"('GDL', 'PFIN')",False
"('JWN', 'EIGI')",False
"('ROYL', 'XYL')",False
"('BPTH', 'GENC')",False
"('VEII', 'qpwr')",True
"('HPE', 'LAQ')",False
"('WRI', 'VAL')",False
"('PBOX', 'PTSI')",False
"('RSYS', 'MFM')",False
"('TEN', 'IINX')",False
"('SRRA', 'ATNI')",False
"('IBKC', 'SNMX')",False
"('VYST', 'XNCR')",False
"('AQMS', 'KFY')",False
"('SKX', 'TNC')",False
"('FRPH', 'MOS')",False
"('VODG', 'GEMP')",False
"('DXCM', 'NIHD')",False
"('UGI', 'RWLK')",False
"('PDFS', 'RFI')",False
"('CATM', 'SIGM')",False
"('GV', 'KFFB')",False
"('JCI', 'TXRH')",False
"('CROL', 'MUSA')",False
"('ACGL', 'EQT')",False
"('SCVL', 'AEMD')",False
"('BC', 'CP')",False
"('AGCO', 'PRAA')",False
"('WMB', 'ATLS')",False
"('CATM', 'MJCO')",False
"('AMAT', 'FNHI')",False
"('DXLG', 'EMIS')",False
"('IROQ', 'SELF')",False
"('KFS', 'BRC')",False
"('AZZ', 'AMD')",False
"('WSCI', 'MYOV')",False
"('MNST', 'DHR')",False
"('JEC', 'FCO')",False
"('ARRS', 'FPRX')",False
"('HFWA', 'CRWS')",False
"('NDP', 'VRTX')",True
"('SBGI', 'GFED')",False
"('EOS', 'VEC')",False
"('WRB', 'DDR')",False
"('KDMN', 'JAKK')",False
"('TNC', 'SUNW')",False
"('CNXR', 'WBC')",False
"('MHN', 'ALDX')",False
"('TRCH', 'AVGR')",False
"('WINA', 'ATRS')",False
"('AMAT', 'AEMD')",True
"('ABIO', 'RPXC')",False
"('KBAL', 'TBPH')",False
"('MIN', 'EIGR')",False
"('AHH', 'HIW')",False
"('abmt', 'NWN')",False
"('MRGE', 'TPHS')",True
"('ANDE', 'AMAT')",False
"('CHFS', 'HMN')",False
"('LXRX', 'SOHU')",False
"('BFAM', 'SUPN')",False
"('PFS', 'FDEF')",False
"('AVB', 'XNAFX')",False
"('IO', 'MTSC')",False
"('AHH', 'SKT')",False
"('TCS', 'EMF')",False
"('SVBL', 'DAN')",True
"('ROSE', 'CTR')",False
"('FIX', 'ELF')",False
"('SPXC', 'CRL')",False
"('VTN', 'INDB')",False
"('PE', 'GEOS')",False
"('SNDX', 'AVD')",False
"('QUOT', 'MITT')",False
"('COF', 'MDT')",False
"('SBUX', 'BOJA')",False
"('NOVT', 'AYX')",False
"('PZN', 'ELGX')",False
"('FIS', 'WHR')",False
"('CNCE', 'INSW')",False
"('KO', 'MG')",False
"('XWAMX', 'AXS')",False
"('DISCA', 'FUN')",False
"('CPAH', 'BLSP')",True
"('BPTH', 'HOS')",False
"('FRAF', 'ECYT')",False
"('TKR', 'EQGP')",False
"('ROL', 'BSF')",False
"('ZEN', 'PDCE')",False
"('JASN', 'FFBC')",False
"('SRTS', 'FLS')",False
"('LLNW', 'CELP')",False
